ST (X1);MRC (X2);DU (Y)
3.7;803;23.9
9.2;1526;28.1
4.5;1619;12.3
11;1560;25.6
2.2;742;2.5
5.4;1749;10.6
6;1073;35.2
3.1;1136;43.5
5.3;1253;46.4
9.9;168;10.6
1.6;1098;23.7
7.5;151;23.5
10.5;240;1.4
10.3;972;32.4
1.7;1046;33.2
5.1;1769;28.5
3.1;1679;23.6
11.6;1360;12.6
5.3;1639;5.2
9;1224;38.9
10.4;311;46
11.7;446;9.1
8.1;899;15.5
1.4;1118;25.5
7;1154;41.7
5.6;955;47.4
9.2;210;42.7
8.1;1488;44.1
10.7;333;45.1
6.3;1541;34.5
4;447;9.4
8.4;419;25.7
5.3;1699;16.8
11.4;1079;48.4
4.1;1935;31.2
10.7;1345;29
9.4;982;42.1
11.9;169;45.5
1.6;805;34.1
5.5;647;2.9
5.2;1192;43.4
2.2;1788;22
2.5;1924;10.6
4.4;1382;33.8
4.2;322;3.4
4.3;314;26.4
10.7;1319;17.6
3.1;1245;24.8
1.5;802;41
4.7;801;30.4
10.4;1833;41.1
8.6;1142;46
9.4;1882;15.4
5.4;1772;15.8
5.8;122;27.5
8.6;1395;14.4
5.6;1831;38
9;686;7.1
3.4;2000;17
3;479;8.3
4.5;679;1.9
3.5;329;20.6
1.3;1605;9
3.2;1005;13.2
2.5;1699;9.3
8.3;782;19.4
1.7;1361;10.4
3;546;24.3
4.2;209;28.1
5.3;1359;10.4
11.2;1845;14.7
11.9;1749;47.8
5.2;1406;34.6
6.9;108;3
6.8;1393;26.2
6.1;430;20.7
9.2;1222;45.9
6;705;42.2
11.1;1104;1.3
5.7;195;49.5
10.5;781;33
1.8;1691;9.2
10;472;30.8
5;554;46.6
4.5;1355;44.3
5;1249;26.4
2.4;1081;14.6
11.4;505;45.5
8.8;1767;40.8
1.8;1401;49.9
6.7;1186;15.8
10.9;324;38
10.5;1479;28.4
10.8;1610;39.2
2.3;1239;11.6
7.2;1727;29.6
11.8;1474;35.2
8;443;12.9
1.5;809;25.9
7.8;990;42.5
